Time			PR1		PR2		 PR3
0.0040728	2.646617174	2.646617174	-0.246166702
0.0040828	2.649205847	2.649205847	-0.251395821
0.0040928	2.651805096	2.651805096	-0.256646304
0.0041028	2.654414819	2.654414819	-0.261917945
0.0041128	2.657034913	2.657034913	-0.267210534
0.0041228	2.659665273	2.659665273	-0.272523861
0.0041328	2.662305796	2.662305796	-0.277857718
0.0041428	2.664956378	2.664956378	-0.283211892
0.0041528	2.667616912	2.667616912	-0.288586172
0.0041628	2.670287295	2.670287295	-0.293980346
0.0041728	2.672967421	2.672967421	-0.299394199
0.0041828	2.675657182	2.675657182	-0.304827518
0.0041928	2.678356474	2.678356474	-0.310280088
0.0042028	2.68106519	2.68106519	-0.315751693
0.0042128	2.683783221	2.683783221	-0.321242116
0.0042228	2.686510461	2.686510461	-0.326751141
0.0042328	2.689246802	2.689246802	-0.332278549
0.0042428	2.691992135	2.691992135	-0.337824122
0.0042528	2.694746352	2.694746352	-0.343387641
0.0042628	2.697509344	2.697509344	-0.348968885
0.0042728	2.700281002	2.700281002	-0.354567633
0.0042828	2.703061215	2.703061215	-0.360183665
0.0042928	2.705849875	2.705849875	-0.365816758
0.0043028	2.708646871	2.708646871	-0.371466688
0.0043128	2.711452091	2.711452091	-0.377133234
0.0043228	2.714265426	2.714265426	-0.38281617
0.0043328	2.717086763	2.717086763	-0.388515272
0.0043428	2.719915992	2.719915992	-0.394230314
0.0043528	2.722753	2.722753	-0.39996107
0.0043628	2.725597675	2.725597675	-0.405707314
0.0043728	2.728449905	2.728449905	-0.411468818
0.0043828	2.731309577	2.731309577	-0.417245355
0.0043928	2.734176577	2.734176577	-0.423036696
0.0044028	2.737050793	2.737050793	-0.428842612
0.0044128	2.73993211	2.73993211	-0.434662873
0.0044228	2.742820415	2.742820415	-0.440497249
0.0044328	2.745715594	2.745715594	-0.44634551
0.0044428	2.748617531	2.748617531	-0.452207423
0.0044528	2.751526113	2.751526113	-0.458082758
0.0044628	2.754441224	2.754441224	-0.463971282
0.0044728	2.757362749	2.757362749	-0.469872762
0.0044828	2.760290572	2.760290572	-0.475786965
0.0044928	2.763224578	2.763224578	-0.481713657
0.0045028	2.76616465	2.76616465	-0.487652603
0.0045128	2.769110672	2.769110672	-0.493603568
0.0045228	2.772062529	2.772062529	-0.499566318
0.0045328	2.775020102	2.775020102	-0.505540617
0.0045428	2.777983276	2.777983276	-0.511526227
0.0045528	2.780951932	2.780951932	-0.517522914
0.0045628	2.783925955	2.783925955	-0.523530438
0.0045728	2.786905225	2.786905225	-0.529548564
0.0045828	2.789889625	2.789889625	-0.535577053
0.0045928	2.792879037	2.792879037	-0.541615666
0.0046028	2.795873344	2.795873344	-0.547664165
0.0046128	2.798872426	2.798872426	-0.553722311
0.0046228	2.801876165	2.801876165	-0.559789864
0.0046328	2.804884442	2.804884442	-0.565866584
0.0046428	2.807897139	2.807897139	-0.571952231
0.0046528	2.810914136	2.810914136	-0.578046565
0.0046628	2.813935314	2.813935314	-0.584149344
0.0046728	2.816960553	2.816960553	-0.590260328
0.0046828	2.819989735	2.819989735	-0.596379274
0.0046928	2.823022738	2.823022738	-0.602505942
0.0047028	2.826059444	2.826059444	-0.608640087
0.0047128	2.829099732	2.829099732	-0.614781469
0.0047228	2.832143482	2.832143482	-0.620929844
0.0047328	2.835190574	2.835190574	-0.62708497
0.0047428	2.838240887	2.838240887	-0.633246602
0.0047528	2.841294301	2.841294301	-0.639414498
0.0047628	2.844350695	2.844350695	-0.645588414
0.0047728	2.847409948	2.847409948	-0.651768105
0.0047828	2.850471939	2.850471939	-0.657953327
0.0047928	2.853536548	2.853536548	-0.664143837
0.0048028	2.856603652	2.856603652	-0.670339389
0.0048128	2.859673132	2.859673132	-0.676539738
0.0048228	2.862744866	2.862744866	-0.682744639
0.0048328	2.865818731	2.865818731	-0.688953848
0.0048428	2.868894607	2.868894607	-0.695167118
0.0048528	2.871972373	2.871972373	-0.701384204
0.0048628	2.875051906	2.875051906	-0.707604861
0.0048728	2.878133085	2.878133085	-0.713828842
0.0048828	2.881215788	2.881215788	-0.720055903
0.0048928	2.884299893	2.884299893	-0.726285795
0.0049028	2.887385279	2.887385279	-0.732518275
0.0049128	2.890471823	2.890471823	-0.738753094
0.0049228	2.893559404	2.893559404	-0.744990007
0.0049328	2.896647899	2.896647899	-0.751228768
0.0049428	2.899737187	2.899737187	-0.757469129
0.0049528	2.902827145	2.902827145	-0.763710845
0.0049628	2.905917652	2.905917652	-0.769953668
0.0049728	2.909008585	2.909008585	-0.776197353
0.0049828	2.912099822	2.912099822	-0.782441652
0.0049928	2.915191241	2.915191241	-0.788686318
0.0050028	2.91828272	2.91828272	-0.794931106
0.0050128	2.921374137	2.921374137	-0.801175768
0.0050228	2.924465369	2.924465369	-0.807420057
0.0050328	2.927556295	2.927556295	-0.813663727
0.0050428	2.930646792	2.930646792	-0.819906532
0.0050528	2.933736739	2.933736739	-0.826148224
0.0050628	2.936826013	2.936826013	-0.832388558
0.0050728	2.939914492	2.939914492	-0.838627286
0.0050828	2.943002055	2.943002055	-0.844864162
0.0050928	2.946088579	2.946088579	-0.85109894
0.0051028	2.949173942	2.949173942	-0.857331374
0.0051128	2.952258023	2.952258023	-0.863561217
0.0051228	2.955340699	2.955340699	-0.869788224
0.0051328	2.95842185	2.95842185	-0.876012148
0.0051428	2.961501353	2.961501353	-0.882232744
0.0051528	2.964579087	2.964579087	-0.888449766
0.0051628	2.967654929	2.967654929	-0.894662969
0.0051728	2.97072876	2.97072876	-0.900872107
0.0051828	2.973800457	2.973800457	-0.907076934
0.0051928	2.976869899	2.976869899	-0.913277207
0.0052028	2.979936965	2.979936965	-0.91947268
0.0052128	2.983001533	2.983001533	-0.925663109
0.0052228	2.986063484	2.986063484	-0.931848248
0.0052328	2.989122695	2.989122695	-0.938027855
0.0052428	2.992179046	2.992179046	-0.944201685
0.0052528	2.995232417	2.995232417	-0.950369493
0.0052628	2.998282686	2.998282686	-0.956531038
0.0052728	3.001329734	3.001329734	-0.962686075
0.0052828	3.004373441	3.004373441	-0.968834361
0.0052928	3.007413685	3.007413685	-0.974975655
0.0053028	3.010450347	3.010450347	-0.981109712
0.0053128	3.013483307	3.013483307	-0.987236292
0.0053228	3.016512446	3.016512446	-0.993355153
0.0053328	3.019537644	3.019537644	-0.999466052
0.0053428	3.022558781	3.022558781	-1.005568749
0.0053528	3.025575738	3.025575738	-1.011663002
0.0053628	3.028588396	3.028588396	-1.017748572
0.0053728	3.031596637	3.031596637	-1.023825219
0.0053828	3.034600341	3.034600341	-1.029892701
0.0053928	3.037599391	3.037599391	-1.035950781
0.0054028	3.040593666	3.040593666	-1.041999218
0.0054128	3.043583051	3.043583051	-1.048037774
0.0054228	3.046567426	3.046567426	-1.054066212
0.0054328	3.049546673	3.049546673	-1.060084292
0.0054428	3.052520676	3.052520676	-1.066091778
0.0054528	3.055489317	3.055489317	-1.072088432
0.0054628	3.058452479	3.058452479	-1.078074019
0.0054728	3.061410044	3.061410044	-1.084048301
0.0054828	3.064361897	3.064361897	-1.090011043
0.0054928	3.06730792	3.06730792	-1.09596201
0.0055028	3.070247998	3.070247998	-1.101900968
0.0055128	3.073182014	3.073182014	-1.107827681
0.0055228	3.076109853	3.076109853	-1.113741916
0.0055328	3.0790314	3.0790314	-1.11964344
0.0055428	3.081946538	3.081946538	-1.125532019
0.0055528	3.084855154	3.084855154	-1.131407423
0.0055628	3.087757132	3.087757132	-1.137269419
0.0055728	3.090652358	3.090652358	-1.143117775
